https://www.kabum.com.br/hardware/processadores, CPU
https://www.kabum.com.br/hardware/placa-de-video-vga, GPU
https://www.kabum.com.br/hardware/placas-mae, MOTHERBOARD
https://www.kabum.com.br/hardware/disco-rigido-hd, PERSISTENCE
https://www.kabum.com.br/hardware/ssd-2-5, PERSISTENCE
https://www.kabum.com.br/hardware/memoria-ram, RAM
https://www.kabum.com.br/hardware/fontes, PSU
